nombre,experiencia,tarifas,descripcion,acepta_Ave,acepta_Gato,acepta_Perro,acepta_Roedor,ubicacion_Amate,ubicacion_Bami,ubicacion_Bellavista-La Palmera,ubicacion_Centro,ubicacion_Cerro-Amate,ubicacion_El Plantinar,ubicacion_Este-Alcosa-Torreblanca,ubicacion_Huerta del Rey,ubicacion_La Cartuja,ubicacion_Los Remedios,ubicacion_Macarena,ubicacion_Nervión,ubicacion_Padre Pío-Palmete,ubicacion_Pino Montano,ubicacion_Polígono San Pablo,ubicacion_San Jerónimo,ubicacion_San Pablo-Santa Justa,ubicacion_Sur,ubicacion_Triana,tamaño_mascota_aceptada_Cualquiera,tamaño_mascota_aceptada_Grande,tamaño_mascota_aceptada_Pequeño
Pastora Nebot Fabra,9,22.06,Occaecati porro incidunt dolore omnis. Voluptatibus maiores voluptate facere accusantium a. Eius maxime a unde voluptatibus.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Leonel Arias,2,26.39,Voluptate aliquam minima debitis harum commodi. Ipsam ad ad perspiciatis ipsam quisquam velit debitis. Excepturi sed iste ratione.,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Benito Che Llobet Cadenas,1,18.52,Numquam ipsa facilis non. Modi ex sunt alias nisi enim. Tempora eum maxime itaque molestiae inventore dignissimos nihil.,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Yolanda Moles Gómez,8,25.0,"Accusamus deserunt deserunt error. Velit modi eaque voluptas error. Nostrum quae officiis illo impedit quasi deserunt.
Voluptatum facilis nam iste itaque accusamus cupiditate explicabo.",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Alejandra Casado,7,24.07,Voluptas ex laudantium iste voluptatem accusamus quasi. Doloremque illo magnam culpa earum. Sint voluptates aliquam neque.,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Alonso del Mora,1,25.5,"Quam corrupti ex vero deleniti vero perspiciatis. Optio aut iure incidunt nemo.
Accusantium perspiciatis optio laborum eius ad. Libero ea recusandae maiores nobis numquam voluptates.",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Encarnita Font Zurita,4,27.32,"Rerum consectetur repudiandae quibusdam exercitationem aut quod. Ipsa similique molestias consequatur ipsam eveniet illo.
Dolorum iste quo. Optio quibusdam eum veniam doloremque commodi aperiam.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Tomás Camps Lloret,5,29.59,"Nisi labore sequi. Ut illum omnis delectus facilis sunt.
Impedit eos impedit cum ab quia. Fuga similique quasi.",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Inés Pelayo,1,28.89,"Vel totam tempora magnam praesentium explicabo libero reprehenderit. Amet expedita quia.
Qui eum architecto eaque. Vitae minima illum. Repellat voluptas corrupti.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Teresa Jordán Tejera,9,22.54,Voluptatum quos officiis eligendi repellat suscipit nostrum. Modi doloremque ducimus explicabo optio. Dolore perspiciatis quam et ad quibusdam id.,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Olegario Hernández Campos,3,23.15,Necessitatibus consectetur illo atque cupiditate. Iure fugit ad dolor accusamus. Nulla dolorum occaecati recusandae minus.,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Valentín Elorza Laguna,5,22.7,Incidunt molestiae iusto. Hic repellat explicabo accusantium rem. Cum modi corporis totam repellat totam consequatur eaque.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Marianela Duarte Arrieta,1,13.75,Quas ratione deserunt ut nobis. Distinctio laboriosam pariatur unde asperiores adipisci perspiciatis culpa.,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Chema Niño Ariza,8,25.88,Consequatur at voluptatem quis recusandae. Debitis facere magni totam ad labore rerum.,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Nerea Roura Huerta,6,13.77,Dicta numquam quos voluptas maiores aliquam debitis. Velit minima assumenda possimus eos est. Aliquid illo voluptatum eius asperiores voluptate veritatis.,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Nayara Sanabria Giralt,4,19.18,Molestias neque ipsam nisi animi aut doloribus. Occaecati dignissimos beatae enim soluta a temporibus. Similique qui perspiciatis quod.,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Aarón Torrecilla,5,11.74,Laboriosam nemo quos quod quod dolorum. Quasi tempora labore beatae.,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Adán Gonzalo Guzman,5,14.89,"Cumque quasi fuga iusto sed. Esse est aperiam numquam perferendis impedit.
Officiis libero occaecati iure eaque eveniet. Explicabo reiciendis a. Velit corrupti ab dignissimos.",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Valentín Ariño Velázquez,2,21.58,Molestias illo cumque. Itaque labore nisi culpa natus voluptatem occaecati labore.,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Juan Francisco Piña-Carro,5,16.42,Esse magni nostrum nesciunt inventore aut numquam. Temporibus veritatis nemo. Nisi cupiditate est repellat aliquid voluptatibus.,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Andrés Felipe Leal Ferrándiz,3,18.49,Ad at quae distinctio dolores veritatis. Beatae nostrum nesciunt quas similique dicta. Ut neque error neque aliquid ipsam.,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Julia del Mateos,7,10.82,Neque porro aliquid eligendi nam sapiente. Voluptatibus pariatur voluptatibus consequatur assumenda velit. Et molestias fuga rem recusandae.,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Benjamín Acedo Múñiz,4,15.89,"Ea consequatur nam fugit ut ipsa pariatur. Assumenda deleniti odit iusto.
Cum debitis animi.
Quam delectus eveniet.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Mayte Catalán Salmerón,4,25.64,"Fuga natus itaque libero. At neque magni tenetur labore.
Consequatur optio nostrum reprehenderit tempore asperiores placeat. Officiis facilis omnis ab delectus. Quam quisquam nihil recusandae.",1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Violeta Adora Orozco Díez,4,18.81,Libero minima dolore quidem voluptate nam. Ullam laborum natus debitis tenetur mollitia. Dolores impedit consequatur et.,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Ágata Ayllón Luís,7,11.26,"Soluta error maiores aliquid illum illo saepe soluta. Nihil odit quasi officiis.
Eveniet molestiae molestias voluptatem omnis impedit. Ullam nemo laboriosam. Excepturi suscipit amet optio.",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Jose Luis Delgado Muro,4,12.48,"Amet cupiditate commodi facilis culpa molestiae.
Voluptatem exercitationem quisquam occaecati. Quo blanditiis corrupti inventore. Consectetur consequuntur hic.",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Jose Angel Lara Alonso,5,16.89,"Possimus nobis iste labore cumque blanditiis. Soluta esse autem. Nihil quod fuga voluptatibus recusandae et iusto.
Eligendi distinctio corrupti laborum. Perspiciatis ullam natus odio facere vel.",1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
María Teresa Lumbreras Villanueva,6,10.59,Asperiores rerum quod deserunt atque odit. Ducimus unde aspernatur quo sint. Sequi aperiam esse commodi.,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Carina Pedraza Alarcón,6,29.77,"Dolore delectus accusantium suscipit quisquam vel sit. Inventore sint sed ut magni aut natus. Aliquid culpa tempore sunt.
Saepe accusamus earum delectus fugiat. Repellat numquam iste sit.",1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Salud Moraleda-Beltrán,5,10.17,Laudantium quos quasi animi iure. Voluptatibus similique temporibus assumenda magnam non sequi. Assumenda excepturi aut dolorum pariatur. Consectetur rem eos quos delectus libero explicabo odio.,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Alfonso Laguna Baquero,6,23.79,Voluptas modi sapiente eaque. Officia facere quos necessitatibus quae autem recusandae. Quo porro sapiente commodi molestiae voluptatum corporis.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Guillermo León,6,11.27,Alias repellendus culpa soluta aspernatur laboriosam. Deserunt possimus blanditiis fuga impedit quidem praesentium. Nulla facilis corporis voluptatum praesentium fugit assumenda.,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Andrés Antúnez Barberá,6,28.21,Voluptas similique facere reiciendis nobis hic maiores. Ipsam expedita enim blanditiis quas. Dolores inventore fugit quidem.,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Venceslás Dávila,8,21.73,Molestias quod assumenda eaque facilis eligendi. Tempore in nesciunt consequuntur corrupti. Dolores debitis reiciendis culpa voluptates alias deserunt veritatis.,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Valeria Dolores Lucena Rodrigo,8,22.63,"Et magnam quia aut quasi accusantium excepturi porro. Alias laudantium quas soluta.
Architecto veritatis harum. Natus et perferendis.",1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Catalina Vera Merino,8,29.95,Dolor corporis porro magni facilis. Maxime temporibus laudantium fuga delectus id.,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Macaria del Silva,6,29.84,"Repudiandae dolorem non ex occaecati cumque accusamus. Quasi dicta recusandae repellat.
Aut deserunt ipsam cum illum possimus ut iste. Deserunt cumque modi ut laborum nemo aut expedita.",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Juan Antonio Guillermo Fernández Gabaldón,9,29.52,"Repellat quia laborum odio perspiciatis harum eligendi. Perspiciatis dignissimos porro laboriosam culpa necessitatibus ex.
Debitis veniam quidem animi sequi deserunt.",1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rosaura Fábregas Pont,7,28.54,"Ea autem nam officia temporibus. Distinctio doloremque enim non.
Facere labore quas iure. Minus itaque eaque blanditiis ipsam magni. Expedita accusamus aliquid eum corrupti quos.",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Maximiliano Luz Cáceres,9,24.4,Placeat facilis nobis nihil in eligendi quod corporis. Ducimus architecto voluptas culpa accusamus cumque animi esse. Molestias rerum iste quae tenetur quo.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Ricarda Márquez Olivares,2,27.6,"Sed nulla voluptatibus ipsa officiis. Delectus veritatis maxime sit. Magni fuga repellat sapiente.
Voluptas molestias eaque totam consequuntur. Assumenda fuga id laudantium consequatur.",0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Eva de Sancho,2,19.93,"Qui quis nam aliquid pariatur vero.
Labore perspiciatis optio dolorum asperiores suscipit optio. Earum cumque rem maiores odio id atque. Accusamus doloribus perspiciatis vitae vero praesentium.",0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Lisandro Balaguer,9,20.58,"Voluptatem at fuga ad voluptate qui odio dignissimos.
Aspernatur totam nulla cum mollitia ratione sapiente amet. Perspiciatis laudantium iste minima.",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fidela Palacios Suárez,4,15.65,Quasi expedita possimus veritatis in necessitatibus dicta. Omnis cumque quos tenetur. Ad possimus excepturi sit.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Bernabé Sanz Juárez,3,21.7,"Quo maiores incidunt magnam optio. Laborum voluptas cumque delectus culpa voluptatibus.
Corrupti dignissimos totam incidunt ipsam similique. Vel voluptas et.",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Felipe Ale Manrique Tovar,5,14.34,Repellendus possimus repellendus illum expedita totam odio. Sapiente at facilis quisquam. Voluptas consequatur voluptas voluptatum mollitia. Itaque laborum qui laudantium.,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Duilio Guadalupe Méndez Paz,8,15.86,Officia libero quas nemo labore a. Ducimus natus quas magnam exercitationem voluptatibus autem. Laboriosam hic vero nam.,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Iris Barral,5,29.85,A natus corporis tempora minima amet recusandae adipisci. Repellendus dolorum tempore tenetur.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Clímaco Fabregat Rivero,8,20.11,Odio quas quis dolores. Similique nesciunt minus at beatae neque sit.,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Félix del Recio,5,25.47,"Voluptatum aliquid dolores impedit illo atque. Deleniti veniam modi eligendi sequi sit repellat. Optio illo reiciendis nemo.
Nam rem dignissimos.",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Francisco Llorente Bayona,7,13.36,Nisi architecto odio dolore aut quaerat ipsum est. Autem voluptas voluptatibus optio officiis. Eveniet pariatur eius et amet sunt praesentium.,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Eli Galan Comas,7,23.74,Corrupti dolore adipisci harum. Deserunt maiores harum ratione officiis numquam modi tempora. Quia libero illo vel laboriosam nemo.,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Morena Carbó,4,24.31,Maxime quas veniam maiores inventore quidem neque. Facilis deleniti voluptatum maxime autem delectus. Omnis debitis ut delectus optio.,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Dimas Luz-Bernat,2,16.49,"Cum suscipit quod magni corporis exercitationem sint. Incidunt quod architecto.
Facilis eius porro quia. Possimus molestiae odit corrupti accusantium. Amet rerum esse illum perferendis ipsum.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Eduardo Rico Ochoa,1,25.26,"Vitae numquam totam at facere nam pariatur. Magnam laudantium deleniti rem magni.
Nihil voluptate fuga. Labore iste ea eius vitae rerum iusto. Dolor impedit a omnis quis totam facilis voluptatum.",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Heriberto Viña Lamas,7,27.49,"Perferendis cum impedit rem dolorum harum cupiditate. Porro similique magnam quod odio quibusdam.
Eum quasi praesentium delectus fugiat. Eligendi mollitia animi molestias error.",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Loreto Montserrat Suárez Mateo,9,29.58,Veniam sapiente dolorem autem quas. Quidem quas provident a eius provident iusto.,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Nazario Quirós Noriega,8,16.03,Molestias nobis expedita quidem iusto iste veniam dolore. Nostrum laboriosam distinctio itaque hic reprehenderit possimus. Eaque quasi tempore rerum accusamus.,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Guiomar Ferrández Cerdán,8,15.02,"Dolores mollitia laborum voluptas consequatur. Dicta sequi dolor alias. Possimus voluptatum facilis porro esse culpa cumque.
Totam placeat officia quasi qui modi.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Máxima Mármol Clemente,2,10.14,Voluptate quidem facilis quam quos. Nobis laboriosam corrupti minima sunt.,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Coral Barriga Borrás,9,18.7,Quisquam facere asperiores illum architecto nihil ipsa.,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Salomé Céspedes Izquierdo,4,29.41,Excepturi alias dolores ad laudantium dolorum praesentium provident. Ea praesentium adipisci tenetur neque rem libero repellat. Sed hic qui minima.,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Godofredo Cepeda Noguera,3,21.18,Corrupti error itaque nostrum dignissimos molestiae. Nisi tempore consequatur necessitatibus perspiciatis. Harum itaque eveniet perspiciatis.,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Leonor Noriega Anaya,2,28.18,Dolorem iste amet magnam laboriosam. Beatae sequi molestias fugiat facilis. Non harum quam quae.,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Emperatriz Pulido Velasco,8,11.47,"Asperiores dolores unde amet tenetur repudiandae rem. Eveniet temporibus laboriosam explicabo nam.
Pariatur minima quam eos. Minus accusantium id quidem iusto nobis.",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Mamen Sáez Herranz,2,15.61,Eos aliquid asperiores placeat reprehenderit dignissimos quo. Architecto perspiciatis architecto quia reiciendis sed. Quas sint qui at. Fuga veniam quam fugiat nulla et.,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Eustaquio Miró Sanz,6,27.95,Tenetur nihil fuga voluptatum aliquid corrupti sit. Nobis laboriosam eius praesentium facere quis hic error.,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Serafina Marco-Boada,5,13.25,Repellendus nisi numquam cupiditate veniam. Occaecati in facilis atque dolorem aperiam. Sint eius modi adipisci.,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Xiomara Fajardo Mariscal,8,25.31,Cupiditate omnis nostrum vel error. Perferendis architecto doloribus enim pariatur sequi.,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Diego Rodríguez,3,16.86,"Dicta eius natus sapiente dicta. Ex nulla et totam pariatur.
Nam quas cupiditate ipsa quod impedit. Consequuntur ratione quisquam.
Aut quas tempora ad quibusdam assumenda porro. Dolorum id maxime.",1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Salud Casado Pintor,4,20.48,Voluptatum molestiae ratione porro ad. Voluptatibus velit perferendis odio aperiam. Enim placeat ad aliquam.,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Baudelio Millán,4,11.24,Nihil doloribus doloremque iste hic eius iure. Deserunt labore numquam fugit culpa. Harum adipisci maxime. Asperiores neque tempora accusamus.,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
