nombre,experiencia,tarifas,descripcion,acepta_Ave,acepta_Gato,acepta_Perro,acepta_Roedor,ubicacion_Amate,ubicacion_Bami,ubicacion_Bellavista-La Palmera,ubicacion_Centro,ubicacion_Cerro-Amate,ubicacion_El Plantinar,ubicacion_Este-Alcosa-Torreblanca,ubicacion_Huerta del Rey,ubicacion_La Cartuja,ubicacion_Los Remedios,ubicacion_Macarena,ubicacion_Nervión,ubicacion_Padre Pío-Palmete,ubicacion_Pino Montano,ubicacion_Polígono San Pablo,ubicacion_San Jerónimo,ubicacion_San Pablo-Santa Justa,ubicacion_Sur,ubicacion_Triana,tamaño_mascota_aceptada_Cualquiera,tamaño_mascota_aceptada_Grande,tamaño_mascota_aceptada_Pequeño
Alex Guitart Cañizares,6,11.26,Suscipit quisquam quasi eveniet et delectus dolore omnis. Ipsa velit vero dolores illum neque.,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Laura Gutierrez Vallejo,8,29.91,"Dicta architecto natus maxime officiis ea temporibus. Quam magnam voluptas cupiditate aliquam.
Doloribus dolore quae dolorum. Ea quo minima quod facere.",0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Eladio Artigas Cózar,2,21.73,"Libero quas illum rem. Sit alias sapiente sequi corporis. Amet itaque voluptate tenetur.
Corrupti aliquid quidem iste sequi ducimus. Assumenda aut sed dicta deleniti et. Occaecati rem veritatis.",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Alex del Arcos,9,18.11,Accusamus nobis cupiditate nisi ipsam quasi voluptas beatae. Voluptatibus nulla libero velit voluptatibus nemo.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
María Jesús Salamanca Muñoz,4,16.62,Doloribus impedit neque. Perferendis ad corporis quae veritatis. Ducimus quis optio optio blanditiis mollitia modi.,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Jose Angel Corbacho Galan,1,24.2,"Voluptatibus non quia. Reiciendis esse in delectus eveniet sit. Exercitationem possimus reprehenderit voluptatum necessitatibus.
Fugiat error enim rerum. Quos voluptatum modi adipisci et aut.",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Juan Francisco Chaves Castañeda,7,20.64,Eos hic architecto nisi doloremque dignissimos. Quibusdam facere similique incidunt veniam distinctio dignissimos. Cumque perferendis animi tempora maiores eius.,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Humberto Morcillo Belmonte,8,25.14,"Eaque sit tempora magnam. Cumque tempore labore rerum beatae. Vel saepe voluptate iste vel assumenda itaque.
Itaque ad molestiae. Cupiditate cum ea.",1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Otilia del Fuertes,5,27.15,"Explicabo magni blanditiis tempore. Aliquam itaque non similique dolorem totam. Ipsam ipsam sequi dolore.
Quaerat molestiae libero quibusdam alias. Deleniti voluptas distinctio.",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Ruperta Sáenz,6,14.27,"Quo nihil ipsa accusamus. Quidem vitae quod ex nemo voluptate error.
Minus libero sed possimus deserunt. Nulla at rerum numquam.",1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Fabiola Baena Navarro,1,26.98,Dignissimos perferendis provident minus explicabo tenetur. Autem suscipit saepe rem debitis. Debitis eos rerum accusamus.,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Domitila Llopis Llorens,8,25.65,Quod distinctio officia maxime. Illum officia laboriosam a sunt suscipit autem. Impedit quisquam eveniet illum hic maxime.,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Isidora Genoveva Belda Corral,4,17.75,Beatae vel dolorum aperiam ullam natus corporis eum. Aut cum repellendus cupiditate blanditiis nisi enim. Quasi adipisci exercitationem qui.,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Gilberto Pedro Castillo,2,23.77,Adipisci officia nulla. Sint ut qui dignissimos dignissimos. Fuga blanditiis nam laudantium harum.,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Luis Vicente Hoz,4,13.35,"Ipsam tempore ducimus cupiditate. Quam sed error sequi facere atque nobis.
Nihil aut dignissimos nemo saepe itaque. Ullam aut earum minus consectetur. Numquam officiis magni assumenda eum.",1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Socorro Huerta Llabrés,1,12.37,"Sed nemo ullam mollitia. Consectetur beatae qui reiciendis quaerat iste soluta.
Quisquam et quis mollitia voluptate nisi animi. Reprehenderit placeat asperiores quos.",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Marcia Romeu Salas,5,22.08,"Aut at debitis velit corrupti.
Minus quia laudantium ab. Molestiae tempore ipsam unde magnam. Doloremque asperiores facilis error.",1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Dionisio Adalberto Lumbreras Zabaleta,6,10.71,Consequuntur autem officiis consequatur cum placeat. Incidunt minus esse impedit ipsam doloribus aspernatur. Repellat odit est culpa.,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Evelia Carranza,8,21.39,"Quia quia saepe debitis error quasi occaecati. Ducimus quae eligendi aperiam.
Facilis sapiente necessitatibus.",1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Berto Bayona Vives,3,26.39,"Tenetur a iure blanditiis.
Asperiores dolor non aliquam placeat debitis. Perspiciatis modi culpa a hic veritatis assumenda magnam.",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Albina Adán Perea,2,25.47,Nemo facere non dolor suscipit sunt. Eum nostrum fugiat possimus voluptas. Culpa error ducimus voluptas minima soluta.,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Luciana Díaz Diéguez,7,13.95,Sed nihil veritatis neque aut animi voluptatem. Tempora ipsa in. Fugiat dicta voluptate quas dolores. Iste nam dolorem provident odit iste.,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Angelita Alcázar Ferreras,4,29.08,"Illum corrupti nisi delectus consectetur repellat aliquam. Fuga perferendis nam veritatis corporis iure.
Deleniti fuga quidem consequatur dicta eos. Ea quisquam illo.",0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Néstor Mínguez Carrasco,1,23.33,"Occaecati quos esse explicabo. Repellendus placeat porro.
Tenetur dolor magnam modi voluptatem aliquid. Nostrum cum ab sunt iure culpa.
Similique atque enim alias. Hic eum blanditiis quam tempora.",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Celso Español Pomares,5,20.39,Fugit velit molestias cupiditate repellendus omnis officia eum. Libero aperiam tempora recusandae tenetur in blanditiis provident.,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Octavia Lloret Llorente,1,12.73,Doloribus aut exercitationem ab blanditiis. Et nulla iusto expedita. Repellat odio possimus. Placeat minima dicta consectetur quos cumque quo necessitatibus.,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Evita Gaya Medina,6,22.78,"Adipisci enim voluptatem suscipit ducimus natus quo. Dicta cupiditate dolorum perferendis alias itaque alias.
Nobis et cupiditate cum labore at dolor. Sunt sapiente perferendis ipsam maxime in modi.",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Eligia Medina Giménez,9,12.4,Cumque debitis similique tempore fugit. Aspernatur voluptas hic alias ea.,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Mónica Vega-Solano,4,13.76,"Veniam laborum labore excepturi. Sint optio tenetur rem consequuntur.
Labore sit ducimus deserunt aliquid labore labore aliquid. Laboriosam illo placeat nihil.",1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Manu Adelardo Antón Suarez,4,25.86,Rem in ipsam qui pariatur libero. Debitis blanditiis odit recusandae eveniet. Consectetur ducimus voluptatibus. Distinctio neque modi doloremque architecto.,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Adelina Salom-Giménez,4,15.01,"Ea quos dolor deleniti. Minus eveniet minima nulla harum. Alias debitis earum inventore.
Provident aspernatur minima porro. Fugiat necessitatibus autem eligendi quidem saepe.",0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Marisa Cuenca Bravo,5,14.99,Facilis hic veniam ea commodi quasi iste quae. Tenetur animi cum. Commodi unde corrupti occaecati odio optio quis. Placeat illum sapiente nostrum minus expedita.,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Otilia Becerra Mulet,5,11.26,Omnis fugiat cumque laboriosam aliquid at. Vero eveniet minima tempora reiciendis incidunt dolorem. Ipsum in maxime nemo.,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Calixto Coello Planas,4,20.0,Vero adipisci ipsum dignissimos iusto eaque veniam. Expedita perspiciatis iure aut vero reprehenderit id. Quibusdam est neque quo.,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Alba Águila Ramón,6,19.11,"Nemo amet impedit vero. Quod laudantium eius ipsa dolorum. Tempore ullam sint.
Id quisquam quas iusto. Magni quam cum maiores voluptatum expedita et repellat.",1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Alma Pedrero Malo,3,29.38,Doloribus consectetur animi suscipit. Et error quas illum incidunt corrupti enim. Voluptate consequuntur dolor commodi tenetur.,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Clotilde Nadal-Narváez,1,18.59,Sit temporibus mollitia necessitatibus. Earum molestias impedit commodi. Ad libero possimus repellendus sequi laborum reiciendis culpa. Occaecati ipsa ad labore saepe maxime.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Marcelo Barrios Villanueva,5,16.9,Enim veniam ad aliquam cupiditate ipsum repellat.,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Mar del Maldonado,1,24.68,Quam inventore in maxime sunt corrupti. Architecto illum tenetur est nostrum modi voluptas asperiores.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Adelia Arcos Azorin,1,13.83,"Aliquam nam omnis deleniti sed in sequi et. Velit harum impedit autem.
Omnis temporibus at veritatis temporibus. Et mollitia nobis debitis nobis.",1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sebastián de Castro,7,21.38,Nobis nobis at quod distinctio eius voluptatem velit. Officiis sed veniam consequatur delectus saepe a.,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Jafet del Madrid,7,26.96,Tempore esse quod dolor natus illo doloribus.,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Melisa Alemán,3,28.83,Cumque aliquid illum dolore. Cupiditate odio natus quisquam. Saepe tenetur aliquam dolorem necessitatibus vero.,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
María Del Carmen Valenzuela Guerra,6,22.55,Nihil fugit deserunt quidem numquam saepe amet. Labore eum tempore commodi doloremque reiciendis eum. Quae nam porro nisi iure in possimus nisi.,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Ramón Revilla Ramirez,8,11.56,Facilis quam qui commodi similique molestias aut iusto. Corporis fuga eveniet. Aut ipsum neque ullam explicabo porro tempore deserunt.,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Sabina Gomila Martorell,6,25.22,"Quibusdam voluptas consectetur illum doloremque aperiam dicta. Dolorem provident recusandae vel accusamus sapiente reiciendis. Tempore rem in amet voluptatem.
Sequi placeat aspernatur quo eius.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Martín Eutimio Luz Llanos,4,12.73,"Atque earum minus aliquam quidem. Ad libero eos.
Quod deleniti iste distinctio. Porro minus veniam voluptatibus omnis veritatis. Tenetur minus ut cum impedit.",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Angélica Yéssica Heredia Figueroa,4,18.82,Eveniet suscipit voluptate laboriosam distinctio. Nostrum repellat fuga aut deserunt et. Expedita eligendi provident praesentium laboriosam aut repellat.,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Camilo Heriberto Elorza Hoyos,1,13.9,"Enim assumenda corporis quasi beatae. Sed optio beatae rem incidunt.
Iste accusamus quasi. Perferendis esse architecto quibusdam repellendus sequi rem.",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Ruben Rius Villaverde,7,19.69,Quas expedita omnis ratione atque. Iste ducimus cupiditate dicta ipsa. Minus neque cumque officia adipisci.,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Benigna Gálvez Galván,9,18.13,Porro enim sint eius. Nostrum quis vitae harum. Fuga voluptas assumenda quibusdam corrupti accusamus impedit.,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
María Dolores Mónica Ballester Pozuelo,7,15.15,Ratione deleniti explicabo error porro. Dolore reiciendis dolorum harum. Ipsum culpa cum eligendi.,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Moreno Barba Pastor,4,24.83,"Quisquam veritatis eos similique omnis temporibus. Ex veritatis quos accusamus. Nesciunt tempora temporibus nesciunt quae praesentium.
Quidem error vel excepturi quasi.",1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
María Fernanda Olmo Berrocal,2,22.07,Reprehenderit neque vitae iste totam tempora aut voluptates.,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Toño Guerrero Lorenzo,3,20.05,Quo nulla eum optio quaerat beatae voluptates magni. Porro temporibus repellat velit asperiores laboriosam. Ipsum ipsam ea dolorem.,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Íngrid Pineda Tolosa,2,15.91,Voluptate reprehenderit quam voluptates officiis. Quas voluptatibus laborum doloremque inventore dolores. Totam sunt illum ad distinctio voluptatibus expedita.,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Amaya del Bernat,7,22.77,Minus fugit a quod reiciendis cumque. Assumenda minus blanditiis iusto aliquid dignissimos autem.,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Octavio Santiago Arellano Ugarte,4,11.5,"Delectus omnis consequuntur alias rem illo. Facere officiis nulla ducimus atque.
Minus ipsam id ipsum. Blanditiis officia sit ducimus aperiam.",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Milagros Checa-Ramírez,2,26.31,Amet dolorum accusantium velit cumque corrupti. Consequuntur repellat ut suscipit. Occaecati similique aliquid repellendus voluptatum labore error.,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Jimena Ávila Salas,6,22.1,Accusamus distinctio quam aut amet quaerat. Molestias nulla fuga reiciendis recusandae distinctio incidunt. Nam quo veritatis aliquid esse.,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Vicenta Alexandra Peñas Cobos,4,24.27,Vel quos accusantium deserunt quas odit. Odit occaecati aspernatur facilis beatae necessitatibus voluptatem. Et distinctio molestiae tempora tempore dolorem pariatur.,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Nazaret Villalonga-Iñiguez,5,19.06,Asperiores a debitis nisi beatae non. Sint similique adipisci nostrum pariatur nisi. Hic sint rem nisi facilis. Reprehenderit accusamus porro officia iste.,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Ligia Lourdes Jove Aznar,2,18.31,"Alias iusto unde fugiat culpa eius quia. Harum perferendis consectetur cumque aut tempore corrupti. Eligendi quod dolorem non quod. Ab ea tenetur.
Delectus minus repellat inventore.",1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Epifanio Perelló Valcárcel,7,28.76,"Saepe ipsum ipsam maxime.
Vero temporibus dolores eius. Magnam omnis quae itaque dolores. Qui inventore at necessitatibus repellat culpa accusamus.",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Pancho del Esparza,4,22.03,"Architecto earum quos reiciendis voluptas nesciunt iste nam. Veritatis sapiente commodi. Consectetur libero optio labore deserunt beatae id.
Incidunt aut dolor porro ipsum omnis.",1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Herberto Cándido Plana Fortuny,3,21.68,"Itaque sint quisquam porro perferendis. Aspernatur ipsa praesentium sit ratione molestias expedita.
Perferendis alias autem aperiam. Itaque deserunt possimus.",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Candelaria Herrero-Luz,9,14.15,Consectetur optio temporibus nisi illo corporis. Expedita magni quasi. Illo animi nesciunt expedita recusandae voluptatem sunt.,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Edelmira Cabanillas Serra,9,29.71,"Adipisci omnis optio. Eveniet vero soluta.
Harum et beatae dignissimos itaque debitis nulla. Blanditiis ad accusantium eius quidem deserunt doloremque.",1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Rosa María Elorza Uribe,8,20.49,Incidunt in est quaerat amet soluta id quae. Voluptas neque ullam ea corporis et laborum beatae. Atque qui autem adipisci esse et.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Olga Nidia Rocamora Barragán,9,19.76,Provident mollitia veniam voluptate. Vitae recusandae dolor ratione.,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Édgar Amancio Jerez Mesa,8,28.0,"Sit architecto excepturi sint. Repellendus ratione id quo natus.
Reprehenderit aliquam nostrum incidunt tempore mollitia. Qui dolore aut sunt autem quas dolore.",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Nayara Alsina Arcos,4,13.83,"Ad aliquam blanditiis possimus tempora itaque fuga. Ipsum debitis veniam alias odit rerum alias.
Voluptas temporibus architecto quae voluptates eaque libero.",0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Alondra Marcia Benavente Vicens,7,25.32,Vel dolor magnam aliquam magnam in animi voluptate. Magnam soluta neque labore voluptates hic quisquam iusto. Eaque maiores quod harum adipisci.,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Ambrosio Robledo Pulido,7,29.86,Itaque veniam vel expedita error adipisci neque porro. Aliquid facere autem animi. Reiciendis suscipit incidunt quibusdam qui.,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Clarisa Páez-Olivé,9,11.99,"Sunt quam nihil optio. Reiciendis sequi laudantium molestiae blanditiis. Molestiae quaerat laborum qui facere nulla.
Totam ad quas. Laboriosam et laborum veniam. Ut sit dolore accusamus modi.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Maximiliano Carbó Manso,6,12.84,"Tenetur ullam quis dicta culpa dicta. Eos officia reiciendis ad exercitationem totam ut.
Laboriosam ipsum voluptas est. Temporibus culpa a dolorem.",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
