nombre,experiencia,tarifas,descripcion,acepta_Ave,acepta_Gato,acepta_Perro,acepta_Roedor,ubicacion_Amate,ubicacion_Bami,ubicacion_Bellavista-La Palmera,ubicacion_Centro,ubicacion_Cerro-Amate,ubicacion_El Plantinar,ubicacion_Este-Alcosa-Torreblanca,ubicacion_Huerta del Rey,ubicacion_La Cartuja,ubicacion_Los Remedios,ubicacion_Macarena,ubicacion_Nervión,ubicacion_Padre Pío-Palmete,ubicacion_Pino Montano,ubicacion_Polígono San Pablo,ubicacion_San Jerónimo,ubicacion_San Pablo-Santa Justa,ubicacion_Sur,ubicacion_Triana,tamaño_mascota_aceptada_Cualquiera,tamaño_mascota_aceptada_Grande,tamaño_mascota_aceptada_Pequeño
Aitana Ayala Folch,9,17.76,"Aut fugit nihil explicabo. Eligendi impedit reprehenderit.
Ab doloribus ratione temporibus. Adipisci laudantium saepe tenetur odit officiis libero. Labore rerum alias deleniti quisquam ab.",0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Teodoro Mariño,6,25.79,Non necessitatibus accusamus facilis reiciendis odio earum dolor. Pariatur laboriosam natus ad saepe. Molestias tempore placeat accusamus autem. Sapiente distinctio debitis sequi.,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Marc Sarabia Porcel,5,16.72,"Explicabo odio autem. Animi nesciunt architecto occaecati at recusandae.
Dolores nesciunt nihil error id hic facilis. Velit sit commodi laborum.",1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Raúl Jove,8,29.13,"Illum consequatur doloribus dolorem. Dolorem nulla ut saepe.
Architecto dolores consequuntur. Possimus sapiente nesciunt recusandae. Sunt consectetur suscipit.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Jacinta Acuña Escolano,9,28.25,"Nobis culpa laboriosam facilis praesentium temporibus tempora officia. Quo corporis natus ut illum. Numquam mollitia quo earum veniam.
Repellendus ab explicabo inventore quae ut alias.",1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Rosaura Clavero,7,10.4,"Impedit saepe corporis quia a veritatis. Recusandae libero vel harum qui consequatur.
Deserunt tempora nam exercitationem amet. Recusandae unde repellat cumque excepturi.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Ibán Morante Toledo,8,11.79,Placeat dolores voluptatum harum facilis. Veniam deserunt dolore error. Expedita ut fugit omnis ipsa sapiente doloremque. Placeat suscipit blanditiis animi.,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Jose Luis Modesto Macias Cruz,6,27.66,"Impedit corrupti aperiam facere. Sunt minima libero repellat magnam.
Est officiis illo. Quas corporis esse perferendis corrupti minus quibusdam. Quae eius odit esse itaque maiores nesciunt.",1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Alonso del Medina,5,17.66,Molestiae occaecati dolore laudantium quaerat laboriosam. Omnis iusto autem. Necessitatibus quis vero tempora temporibus.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Sofía Costa Valbuena,9,23.49,"Rerum eligendi perspiciatis atque.
Quisquam consequuntur quo rerum ex laborum. Doloribus optio commodi facere deserunt esse rem. Incidunt consequatur a sapiente.",1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Lope Dominguez Coll,8,23.75,Accusamus dolore incidunt quam libero. Eligendi velit nam neque dolore autem hic voluptatum. Beatae itaque rerum cupiditate rerum id consequuntur.,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Ambrosio Balduino Coca Matas,5,13.51,"Rerum sequi officia cupiditate. Vitae itaque optio.
Cupiditate temporibus debitis dignissimos vitae soluta. Cum voluptates eveniet eveniet corrupti aut.",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Juliana Ferrer Vidal,6,27.89,Vitae hic eaque voluptatibus. Vitae repellendus exercitationem libero laborum enim sequi. A cupiditate velit minima asperiores ad ducimus.,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Lorenzo Giralt,6,14.27,Tenetur nostrum mollitia vel blanditiis vero.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Martin Nando Lago Redondo,3,19.28,Maiores facilis molestiae tempora exercitationem. Natus magnam repellat impedit nulla illum. Laudantium autem neque dignissimos laboriosam cupiditate quod.,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Milagros Sainz Sola,8,19.89,"Ducimus minus illo autem hic consequuntur possimus unde. Quos rerum quas eius.
Nihil nulla praesentium dolorum sit officia adipisci commodi. Libero quibusdam possimus quam itaque.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Agustín Galindo Calzada,3,12.23,"Delectus beatae odio aut. Aperiam earum nulla. Quam architecto magni illum.
Sit voluptatibus facere expedita quisquam. Modi quo iusto ea.",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Edelmiro del Hervia,9,21.99,Ab nam adipisci odit deleniti nesciunt ipsa. Amet ipsam corrupti molestias vel mollitia reprehenderit. Quaerat commodi totam esse.,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Samanta Dorita Cardona Goñi,2,27.87,"Vel illo similique nobis ipsum ducimus. In fugit eum cumque.
Ducimus ea provident quisquam. Impedit tempora molestiae nisi veritatis labore facilis.",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Daniel de Baró,8,16.53,"Sed illum dolore eaque minima atque totam. Veritatis nulla dolorum sunt sapiente.
Eum cumque vitae. Modi fugit fugiat minima ipsum.",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Bernardita Montaña Barros,1,26.29,Quisquam inventore aliquam ipsam dolores commodi suscipit. Expedita amet suscipit quis dolore quaerat ad possimus. Et neque harum perferendis.,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Calixta Álvarez Calvo,2,17.29,"Ut eius enim rerum quos quod.
Quas in qui totam placeat perferendis. Soluta vel adipisci animi error culpa reiciendis. Dolor odio accusantium.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Roberta Irma Casado Granados,5,27.5,"Magnam doloribus rerum tempore. Molestias adipisci soluta.
Aliquid quos officia. Est omnis sint enim cum ducimus.",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Débora del Franch,7,16.21,"Earum ab voluptate vero quasi. Deleniti possimus expedita itaque.
Nesciunt dolorum animi esse impedit recusandae quis. Ab sequi distinctio architecto ullam impedit.",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Mar Barrena Sastre,5,23.27,Labore facere eligendi porro delectus. Maxime porro cum quisquam adipisci cupiditate amet. Laudantium amet natus labore at laborum nisi.,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Julie Vega Polo,5,16.85,"Aut nemo possimus nulla voluptatem tempore quaerat. Recusandae neque itaque voluptatibus.
Nostrum eaque ex. Expedita sequi iste rerum tempora. At voluptas ipsa quo.",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Alondra Duran Iglesias,7,24.42,Temporibus doloribus doloremque ducimus. Beatae ut consequuntur placeat saepe porro dolorum animi. Ratione assumenda nostrum modi sunt qui minus ratione.,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Encarna Pallarès Tejada,9,20.94,Voluptatum nihil ea repellendus facilis blanditiis. Rerum soluta amet inventore dolores sed. Exercitationem odit esse odio voluptatem architecto.,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Galo Dalmau Cifuentes,5,29.98,"Accusamus commodi beatae atque voluptatem modi alias sed. Omnis illo nemo sed accusantium eius praesentium ab.
Suscipit expedita minima. Quibusdam fugiat harum aliquid quaerat.",1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Aitana Fonseca Solano,3,27.77,"Ratione accusantium earum veniam. Natus eum eos consectetur rem impedit.
Iste veritatis omnis soluta. Deleniti ipsa nesciunt placeat dignissimos iure.",1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Candelaria Lledó,7,22.28,Cupiditate earum deleniti amet sit atque. Velit quidem ipsa sed inventore numquam molestias. Aliquam soluta eius tempora.,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rocío Ruano,8,15.01,"Architecto deserunt fuga reprehenderit nesciunt enim neque quod. Dolores dolor voluptate.
Expedita minus libero recusandae ex.",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Lucía Neira,2,21.81,Dolores delectus explicabo officiis voluptate repellat. Aliquam necessitatibus eos reiciendis iusto. Quia a voluptas ratione repudiandae modi.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
María Manuela José Planas Bonilla,7,17.22,Temporibus dignissimos nihil quisquam tempora nihil. Beatae repellendus impedit quo consequuntur. Ratione aspernatur reprehenderit ipsa.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Evangelina Acevedo Frías,1,10.92,Natus quibusdam reprehenderit illum. Officiis cupiditate beatae repudiandae animi quam. Quaerat consectetur dicta exercitationem repellendus ratione adipisci exercitationem.,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
César Tena,3,12.33,Distinctio laboriosam doloremque quos maxime. Adipisci nobis repellendus ab vero. Eius cum numquam dicta.,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Seve Iniesta Lumbreras,1,20.81,"Illo odio iusto omnis enim nobis molestiae.
Distinctio sapiente accusamus aut quam quibusdam. Temporibus pariatur est ut odio enim molestias perferendis.",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Verónica Moraleda Torrens,7,22.09,Vel vero rerum. Ea possimus perferendis inventore suscipit suscipit error. Officia cumque atque distinctio doloribus recusandae. Temporibus a quibusdam velit.,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Mayte Seguí Herranz,9,11.07,Natus ipsa accusantium possimus nihil odio fuga. Tempore molestias deleniti nesciunt a neque. Inventore beatae consequuntur voluptas.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Bartolomé Rosario Yáñez Cáceres,6,18.33,"Minus doloribus quasi facere. Quas molestiae veniam.
Est asperiores quae pariatur dolor itaque delectus.",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Jeremías Alemán Meléndez,3,15.93,Dignissimos cum delectus. Dolorem numquam recusandae unde quam neque impedit.,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Saturnino Plana Gelabert,3,26.06,Repellendus doloribus id vero. Eos velit quia exercitationem perferendis veniam nulla ex. Minima blanditiis ea est aspernatur maiores quas.,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Manuelita Jordá Rocamora,7,13.02,Dignissimos iste eum est nesciunt tempore. Expedita adipisci quis similique nesciunt magnam. Libero distinctio minima in provident non adipisci facilis. Nisi earum expedita sapiente asperiores quam.,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Nereida Sandra Ortuño Ramis,6,29.99,Aperiam placeat mollitia quaerat explicabo expedita tempora ullam. Odio eaque dolorem vel dolorem laborum sunt. Officia commodi ipsa voluptatem. Veritatis optio explicabo officia totam cum.,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ema Camacho Coll,9,26.72,"Culpa enim eligendi dicta dignissimos. Quibusdam dicta itaque consectetur perferendis.
Necessitatibus deserunt nemo nemo. Laudantium nesciunt assumenda laborum occaecati.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Anabel Marin Herranz,9,24.46,"Aliquid repellendus consectetur dolor facilis debitis nemo mollitia. Blanditiis ab in ut nihil.
Temporibus voluptate sit quod nemo dolorem ipsum rem. Quaerat nemo ad id necessitatibus.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Joel Lobato Pujadas,3,25.76,"Suscipit unde vitae ipsum nesciunt. Beatae nulla minima cupiditate nisi. Sint recusandae possimus libero nemo deserunt similique.
Veniam vero cupiditate voluptates doloremque. Ea porro omnis quasi.",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Juanita Lasa Barranco,4,20.72,Nesciunt sequi distinctio omnis eveniet. Voluptatem neque dolorem id nesciunt culpa sint.,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
María Teresa Bellido Morell,2,28.45,"Necessitatibus neque adipisci ullam sapiente nemo eum. Ipsam quis doloribus eos voluptas. Fugit consequuntur vitae dolores.
Voluptate dolorum itaque. Libero enim facere beatae.",1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ana del Monreal,1,20.0,"Qui rerum minus. Occaecati laudantium saepe impedit eos tempora.
Modi molestias minus distinctio facere similique itaque. Inventore animi quam adipisci porro accusamus consectetur sunt.",1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Alexandra Casado,9,28.07,Nobis sunt ad similique beatae blanditiis. Dolorem harum nemo enim tenetur eum dolor. Minus temporibus ut quis ipsum.,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Candelaria Sosa Alberto,4,13.65,Voluptate sit blanditiis ducimus vel. Quae nemo nihil possimus. Delectus magni tempora et perspiciatis.,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Santos Dávila Milla,3,18.32,Ad odio id nemo. Dicta commodi ipsum facere facere consectetur. Eius deserunt blanditiis earum voluptatem.,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Fabián Salcedo Blanca,8,16.83,"Voluptates sapiente iure consectetur alias ullam harum iste. Quos atque quis odio rem perspiciatis.
Soluta voluptate quae aliquam. Non commodi veniam doloremque ea.",1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Pastor Hidalgo Álvaro,5,24.86,"Quis voluptatum doloremque suscipit dolorem. Omnis quisquam itaque natus.
Quas blanditiis cupiditate quam optio saepe vero. Accusamus labore quisquam quasi accusantium.",0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Donato Sanmartín Maldonado,7,11.06,Molestias aut magni deserunt placeat quis. Eaque reiciendis quas molestiae itaque distinctio adipisci. Sunt voluptatibus blanditiis dolores enim.,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Cristóbal Joan Pizarro Jurado,6,26.01,Facilis quia incidunt itaque magnam iste autem. Sed occaecati aut eum perspiciatis debitis. Sunt sequi quasi laborum tempore.,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Gisela Moraleda Chamorro,8,15.75,"Minus ratione sit ducimus. Ex molestias quia in voluptas. Ratione perspiciatis omnis libero rem eum.
Voluptatem rem eius necessitatibus hic unde eligendi. Quidem illo quaerat nemo.",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Dafne Samanta Gámez Romeu,7,19.06,Minus quo assumenda exercitationem omnis mollitia. Quidem maxime ratione vel blanditiis quia nam. Dignissimos unde vitae cum facere.,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Xiomara de Cueto,4,13.59,Alias optio doloremque ipsa aliquam explicabo. Deleniti vero voluptatibus itaque nostrum delectus nisi rem.,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Gala Fabra Vargas,1,15.95,"Asperiores rerum minus ducimus. Nemo unde asperiores. Earum assumenda magni.
Sed eligendi sunt commodi laborum. Dolorem saepe dignissimos consequatur labore.",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Belén Coello Aramburu,6,16.42,Illum itaque praesentium consequuntur autem molestiae aliquid. Fugit consequatur labore provident ducimus impedit. Rem ipsam veniam consectetur occaecati in minima.,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Carmela Sanmartín Huerta,3,19.87,Omnis ut voluptatem placeat. Asperiores cumque similique beatae quo occaecati earum.,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Jose Luis Aguilera-Palau,5,12.42,"Deleniti molestias sunt laborum quasi.
Cum vitae alias doloribus tempore adipisci ab totam. Ullam beatae officia a in architecto placeat.",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Aurelia Carranza Crespi,3,23.75,Ea ullam officia veritatis deleniti quidem. Laboriosam dignissimos repellendus error repellendus. Necessitatibus doloribus fugit architecto facere deserunt sit laborum.,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Mirta Bartolomé Araujo,6,21.77,Excepturi esse dicta sed. Pariatur soluta eum iusto facere. Odio impedit accusamus sequi sed id earum iure.,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Florencio Llanos Bellido,4,12.86,Veniam cum quaerat non porro culpa culpa. Tempore ad exercitationem illo excepturi cumque ipsum. Harum accusantium harum amet blanditiis modi asperiores unde.,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Venceslás Llanos Peral,1,16.83,"Magni doloribus nisi officiis. Nam aperiam id impedit vel.
Vitae nam maiores repellendus laborum architecto veniam ipsa. Autem minima eum cupiditate animi. Repellat nam perspiciatis eveniet ab.",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Guadalupe Molins,7,25.39,Ratione perferendis asperiores rem eligendi fugiat quis. Pariatur praesentium cumque inventore. Aut rem deleniti esse.,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Hernando Fabra-Toro,7,21.04,"Doloribus eaque quisquam. Quisquam incidunt illum. Officiis id magnam.
Alias voluptatum adipisci. Quae delectus possimus dolores vel.",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Ricardo de Garrido,8,15.66,Ut atque ullam sint voluptatum atque. Dolore nihil excepturi aperiam sequi nisi minima. Amet deserunt odio nam doloribus sunt. Exercitationem id itaque ab provident.,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Galo Dávila Pinilla,6,25.73,"Ipsa libero fuga minus. Perspiciatis nulla autem non nisi accusantium.
Corrupti a quod corporis fugiat a.
Provident numquam doloremque quos. Nihil placeat aliquam illum.",1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Herberto Garcés Sanabria,1,28.01,Soluta delectus necessitatibus et labore dolorem laboriosam. Quidem voluptate amet tempora quae officiis delectus.,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Pablo Ortiz Canet,1,18.63,"Suscipit est architecto minima. Veritatis nemo aspernatur a facilis eius.
Inventore possimus quaerat. Ipsa quas aut rerum modi similique dolore rerum. Vitae beatae explicabo animi iste.",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
