nombre,experiencia,tarifas,descripcion,acepta_Ave,acepta_Gato,acepta_Perro,acepta_Roedor,ubicacion_Amate,ubicacion_Bami,ubicacion_Bellavista-La Palmera,ubicacion_Centro,ubicacion_Cerro-Amate,ubicacion_El Plantinar,ubicacion_Este-Alcosa-Torreblanca,ubicacion_Huerta del Rey,ubicacion_La Cartuja,ubicacion_Los Remedios,ubicacion_Macarena,ubicacion_Nervión,ubicacion_Padre Pío-Palmete,ubicacion_Pino Montano,ubicacion_Polígono San Pablo,ubicacion_San Jerónimo,ubicacion_San Pablo-Santa Justa,ubicacion_Sur,ubicacion_Triana,tamaño_mascota_aceptada_Cualquiera,tamaño_mascota_aceptada_Grande,tamaño_mascota_aceptada_Pequeño
Tomás Francisco Jose Blanes Antúnez,3,22.29,"Unde magnam consequatur dolores. Quaerat sit reprehenderit. Libero nam modi possimus tempore itaque a voluptate.
Perferendis occaecati commodi provident ut. Quibusdam saepe ad fuga placeat nobis.",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Jacobo Jódar Izaguirre,4,10.75,"Aliquid blanditiis culpa ullam nisi mollitia vitae deserunt. Qui facere iusto iure.
Praesentium assumenda beatae deleniti repellat in. Repudiandae quae nihil molestiae cumque.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Osvaldo Egea,2,26.39,"Natus sequi autem omnis dolore cum nisi. Possimus maiores facere iste eum minus exercitationem doloribus. Ratione hic error facere.
Ratione sapiente odio rerum. Necessitatibus sunt blanditiis iure.",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Maricruz Lastra Pinilla,3,22.96,"Eum totam earum sed.
Animi suscipit similique aspernatur et blanditiis quae. Ea voluptatem occaecati praesentium similique iste voluptatum. Ut ea fuga molestiae tempore.",1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Sancho Eleuterio Vicens Cózar,3,20.74,Veritatis fuga ratione cumque. Sunt deserunt maxime harum veniam itaque. Placeat quas praesentium optio.,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Martín Garzón Dávila,4,13.77,"Minus impedit porro. At laborum asperiores commodi assumenda eos.
Necessitatibus inventore consectetur repellat quam laboriosam accusantium. Nulla odio eum fugiat saepe voluptates.",1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Elpidio Abad Osorio,8,25.53,Corporis nisi sint quae. Nemo dolorum deleniti fuga. Occaecati impedit ipsum rerum nemo consequatur. Fuga repudiandae assumenda doloremque eveniet ipsum iusto cum.,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Reyes Quero Mayo,9,28.01,Suscipit nesciunt esse voluptas et assumenda necessitatibus sunt. Autem dolor quisquam impedit. Sit consectetur quibusdam.,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Genoveva Andres Narváez,1,24.98,"Minima ratione magni. Dolorem nemo suscipit in iure.
Repudiandae assumenda aperiam facere. Recusandae quidem deserunt. Atque blanditiis occaecati.",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Jimena Guerra Otero,4,22.14,Possimus ducimus accusantium. Veniam libero porro quod laboriosam illum. Ut aspernatur saepe sint. Omnis quae soluta consequuntur provident ex.,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Jorge Bartolomé Saldaña,8,15.26,"Ut ipsa quaerat. Reprehenderit deleniti velit ut.
Hic sint officia similique officia laborum ducimus. Dignissimos labore cupiditate optio praesentium velit quos ipsa. Accusamus cum libero in.",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Guadalupe del Pellicer,6,25.41,"Architecto illo perferendis. Ex numquam impedit qui.
Ea distinctio ipsum voluptatibus amet. Sequi sequi voluptas cum. Facere quaerat cum fugiat iusto voluptatem.",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Macario Ayuso,1,17.13,Error quae minima dignissimos adipisci adipisci. Voluptatem libero qui architecto accusantium ut laboriosam. Vero provident odio incidunt tempora dolorum.,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Daniela Valcárcel Llorens,8,12.02,Impedit quod illo. Adipisci fuga molestiae repellat suscipit illum ab eligendi. Quisquam voluptatibus veniam dolor assumenda maxime.,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Celestina Esparza Carreras,2,29.7,Provident nisi quia repellendus quas nam. Unde ex aut perspiciatis saepe molestias. Explicabo sint est porro modi maxime voluptatem.,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
David Cerdán Valls,7,28.74,Distinctio quo rerum tempora perferendis rerum voluptates sint. Mollitia provident aperiam eligendi. Similique officia consectetur ullam reprehenderit explicabo.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Jennifer del Pedro,1,24.07,Eius voluptatum hic quidem et sed inventore blanditiis.,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Eustaquio Tejada Giralt,3,13.56,Facilis quas nostrum natus fugit laborum eos quam. Distinctio a soluta sit labore qui nam. Magnam molestias quaerat sint. Ab suscipit consectetur nam.,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Graciano Lozano Osorio,1,13.1,"Vitae corporis illum occaecati ex. Vel officia exercitationem accusantium. Odit voluptatum tempora.
Similique ipsam reprehenderit accusamus maiores.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Jimena Delgado Tello,2,20.71,"Labore atque earum nam dolorum. Consectetur earum aliquam deserunt.
Delectus dignissimos autem ab quasi. Laudantium placeat optio voluptatibus. Repudiandae corporis incidunt ab itaque.",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sabas Orozco Yáñez,1,17.03,"Soluta quis aspernatur fugit nihil. Deleniti itaque enim minus. Sit minus nostrum voluptatem quasi voluptas labore molestias.
Quo eveniet aliquam maxime. Iure quo tenetur et debitis officiis ex.",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Horacio Gascón Díez,7,28.54,"Dolorem harum deserunt. Tempora quo consequatur eaque illo veniam nihil. Iure ad voluptas.
Dolorem nihil ipsum repellendus quis expedita ex. Repellendus optio a dolorem.",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Anna Tejedor Perera,4,20.34,"Ipsam debitis aliquam amet ducimus consectetur. Soluta aut labore reprehenderit. Magnam molestiae architecto. Quod quisquam repellendus eaque.
Tempora iusto repellat et. Magnam beatae soluta dolorum.",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Jesús Vicens,1,25.72,"Qui eius officiis cumque accusantium omnis. Sed optio asperiores laboriosam veniam cum nihil. Commodi cum pariatur.
Nam similique dicta nemo. Totam cupiditate iure dicta.",1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Nydia Amigó Gallo,7,17.71,Aliquam iure consectetur numquam officiis minima. Tempore placeat tenetur. Quis ipsum id.,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Gabino Verdejo Roma,9,25.1,Praesentium placeat aut inventore sunt cumque. Harum et itaque officia dicta quam. Incidunt deserunt consequuntur et facilis aperiam quisquam. Sapiente recusandae facere ipsam praesentium.,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Vicenta del Cadenas,3,27.53,Quos nihil libero facilis nisi quidem magnam harum. Repellendus reprehenderit illo inventore natus fugiat voluptatem. Delectus delectus adipisci doloremque.,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Luis Aranda,9,14.68,Corporis mollitia in vitae ut delectus natus. A tenetur enim error cumque.,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Jordana Albero Garmendia,1,13.82,Alias sed illum veritatis ipsam cum eaque. Similique iste corporis illum. Aperiam voluptate laudantium porro ad doloribus dolorum.,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Macaria Casas Ibañez,3,15.97,"Eos labore consectetur. Provident totam corrupti quis consequatur vel similique. Quisquam quas natus dolor.
Ullam eveniet tenetur repellat consectetur. A ipsa voluptas deleniti repellat nisi.",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Sigfrido Ramis Valdés,9,14.5,"Quibusdam placeat deserunt repellendus quaerat quod sequi. Iste fuga velit ex.
Optio placeat libero dolorum unde temporibus animi.
Voluptatem incidunt tenetur. Numquam necessitatibus impedit.",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Nilda Bravo Girón,1,10.85,Totam consequatur suscipit aspernatur ab cupiditate. Voluptas repellat quod ipsum quis voluptatum enim. Consequuntur repellendus quam sapiente.,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Jaime de Rueda,3,29.63,"Deleniti dolores repellendus. Dolore magnam qui voluptas. Velit vel amet fugiat nisi.
Veniam corporis dolores quaerat beatae debitis voluptate. Distinctio nemo necessitatibus soluta.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Ale Abellán,7,22.48,Laboriosam cumque molestias maiores fugiat tempora exercitationem. Molestias dignissimos ad corporis eaque. Sapiente ipsa ab.,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Maximino Gómez,2,15.48,"Blanditiis tempora blanditiis eum. Dolorum expedita voluptate fuga temporibus quod molestias ullam.
Voluptate rem numquam dolor. Iure rerum cumque aut ullam.",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Lourdes Anguita Figueras,8,18.09,Magni totam natus quidem id repellat. Veritatis facere sunt minima laudantium molestias. Unde doloremque consectetur consectetur eum nostrum hic porro.,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Evaristo Vera Martí,4,29.89,Sequi quasi fugit quis atque ab exercitationem. Reiciendis voluptates culpa ex expedita ex. Harum facilis dolore ullam ea.,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ámbar de Rocamora,2,10.5,Corrupti quam blanditiis voluptatum. Rerum excepturi ipsam assumenda nam quisquam. Recusandae numquam illo.,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Mohamed Fuertes Arroyo,5,28.67,Magnam consequuntur vitae autem unde velit alias magni. Odit pariatur officiis facilis.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Yaiza Delgado Sevilla,8,20.94,"Ducimus sunt numquam cum voluptas ducimus.
Earum sed saepe officiis corporis cupiditate occaecati. Ipsa minima nihil voluptates dignissimos optio voluptates quam.",1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Juan José Vergara,3,10.15,"Officia ullam sit deserunt explicabo eum.
A optio velit asperiores consequatur ad. Placeat omnis saepe reiciendis et fugit deleniti. Repellendus odit quos.",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Yéssica Ortuño Acevedo,1,28.39,"Error cum sit dicta numquam. Enim eaque et esse.
Recusandae ullam labore nostrum dolore culpa. Ipsum vitae laboriosam eum nesciunt magnam quasi.",1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Pastor Ureña Calzada,3,16.22,Excepturi itaque repudiandae voluptatibus sapiente illo reprehenderit. Impedit quasi totam animi aspernatur.,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Bartolomé Mas Maza,7,29.83,"Accusamus architecto assumenda consequatur.
Cumque neque debitis architecto id explicabo et. Dolorem mollitia culpa aspernatur voluptas. Nulla accusamus consequuntur.",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Olimpia Gaya-Salvà,5,20.45,"Explicabo aperiam quo iste. Dolor officiis blanditiis nobis voluptates iure quos saepe.
Tenetur delectus omnis. At nostrum officiis perspiciatis.",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Selena Escobar Agudo,9,11.28,Officiis perferendis pariatur amet. Dolorem adipisci natus labore ex numquam. Vitae quis officiis dolore soluta temporibus accusamus. Asperiores iusto repellendus.,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
América Llobet,7,22.63,Non cum excepturi sapiente. Nostrum quidem corporis nesciunt sed autem occaecati consectetur. Id voluptas omnis maxime nulla dolores.,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Samu Reina Gascón,1,16.78,Iure temporibus delectus quibusdam quibusdam sunt illum. Non corrupti harum eligendi sapiente voluptates assumenda. Mollitia dolorum officiis nulla quos quo.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Belén de Casanova,4,29.37,"Deserunt nulla assumenda harum a. Nobis repudiandae laboriosam eaque. Ratione illo aperiam rem dolores eos.
Placeat quos laboriosam doloribus quis rerum. Animi deleniti reiciendis quaerat sapiente.",0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Sandalio de Santamaria,7,19.75,"Excepturi velit quidem veritatis asperiores ab. Sequi ab doloribus minima est saepe minima. At veritatis ullam vel.
Quo deleniti soluta nulla.
In in error recusandae vitae iste.",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Rafaela Niño Juárez,8,21.89,Autem aut quibusdam sed adipisci nesciunt. Consequatur qui molestiae adipisci eaque vero totam aspernatur. Fugit sed expedita amet quae.,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Begoña Ramirez Fiol,7,14.53,"Laboriosam itaque ex ipsam. Ut quae velit placeat dolores. Molestias expedita distinctio et.
Ut vel nisi suscipit quo sequi architecto. Quaerat a magnam.",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Samanta Alcázar,4,15.73,"Tempora tempore quo eligendi assumenda et vero. Vero ex vel consequuntur veritatis accusamus voluptatibus.
Quo nostrum iure molestiae iure. Quaerat voluptatum voluptate laboriosam eveniet.",1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Alejandro Guillén,1,23.39,Facere voluptatem expedita accusantium a nemo. Neque doloremque praesentium.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Marcia Gálvez Barrio,8,27.54,Amet error expedita sit deleniti nulla rem. Minus dolorum eum eum impedit alias dolore. Distinctio nesciunt repellat tempore tempora ratione.,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Dolores Galán Sans,6,29.87,Neque laudantium eligendi facere cumque cum nulla temporibus. Perferendis qui voluptas quia aliquam vel perferendis.,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Edelmira Ojeda Higueras,5,28.03,"Laudantium hic nisi saepe. Accusamus ratione labore tempore modi.
Sint quis ducimus voluptatibus dolores eos quos. Quae doloremque quibusdam dolorum eligendi deserunt.",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Miguela Calista Lillo Alonso,6,24.44,Ipsum reprehenderit ducimus quidem. A ea soluta nobis id. Quam ullam dicta illo odit rem sapiente.,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Aureliano Corominas Hervás,2,29.17,In quibusdam voluptas iusto similique incidunt aliquid tenetur. Illum voluptatem similique dolores. Beatae reiciendis maxime.,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Lázaro del Correa,7,26.94,Soluta harum quae deserunt aspernatur nisi at nostrum. Cupiditate ducimus consectetur tempore ab fugit.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ruperto Carpio Sanjuan,3,27.91,"Assumenda atque sapiente quam sit. Sapiente eum impedit dignissimos nam.
Impedit perferendis explicabo optio aliquam debitis. Vitae minus amet numquam fugit.",1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Antonia Saura Blázquez,1,28.23,Veritatis dolores quis minima. Reprehenderit necessitatibus nulla occaecati.,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Eufemia Plaza Ribera,7,26.37,Adipisci vitae dolorem reprehenderit perspiciatis minus. Molestias exercitationem iure perspiciatis perferendis perspiciatis sequi.,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Lupita Moles Marí,2,10.62,Praesentium vel atque magnam voluptates eligendi. Provident id impedit quas quam beatae accusamus. Blanditiis at voluptatem possimus.,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Pascuala Pulido Olivera,8,24.42,"Quibusdam numquam fugiat cum. Autem saepe officiis veniam labore nam vero.
Ullam vitae non fuga nisi. Qui ipsam debitis nulla necessitatibus minus distinctio.",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Jesusa Valencia Carballo,8,10.53,Eum amet sequi iusto architecto veniam. Itaque alias nihil deserunt provident nesciunt. Deserunt minus ducimus tempora praesentium.,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Pepe Amaya Feijoo,7,23.9,Nesciunt quos accusantium illo ipsum dicta architecto. Laboriosam ipsam minima sed necessitatibus impedit architecto.,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Mariano Costa Espada,1,28.37,Tempora quasi nesciunt rerum at excepturi. Tempora necessitatibus dicta.,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Aníbal Ildefonso Arroyo Rocha,8,27.86,"Doloribus mollitia repellendus beatae fugiat et voluptas.
Excepturi deleniti sed dolorum quaerat. Dolor dolore pariatur sequi id reiciendis illo. Inventore labore possimus eveniet expedita quia et.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Curro Azorin-Pinilla,2,27.73,Tempora est dignissimos unde. Itaque harum laboriosam distinctio vero. Earum aut provident libero possimus impedit consectetur.,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Adelia Guerrero Andres,3,29.57,Sint fugiat nam aliquam. Blanditiis reiciendis cumque aut eos. Eos sint sint vero ex cumque. Unde dolor ad consequuntur.,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Mohamed Yuste Cañete,3,25.17,Dolores omnis laborum placeat fugit. Assumenda impedit distinctio amet.,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Ruth Casal Jurado,9,23.76,Provident vel minima exercitationem qui iste. Numquam ad exercitationem facilis adipisci nisi. Eligendi ullam omnis iusto nulla voluptatibus.,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
María Teresa Murillo Casares,9,11.07,Odit enim omnis. Qui necessitatibus animi ipsum numquam. Doloribus eius iste quidem.,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Conrado Heriberto Villaverde Corominas,9,23.92,Omnis nulla exercitationem voluptas culpa eligendi praesentium. Dolores cumque veritatis iusto magni nemo maxime. Quod nostrum reprehenderit ad.,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Almudena Palmira Llopis Moreno,1,22.12,Quod omnis sunt atque maxime sunt quaerat. Delectus quas in adipisci. Quia corrupti iure.,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Duilio Pascual Haro,1,21.6,Non reiciendis pariatur quod est repellat consequuntur. Necessitatibus atque consequuntur maiores. Possimus incidunt reprehenderit.,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
